title,author,status,genre,
How to Win Friends and Influence People,Dale Carnegie,currently reading,self-help,
4-Hour Workweek,Tim Ferris,rereading,self-help,
Sheriff of Babylon,Tom King,recently reading,graphic novel,
Mister Miracle,Tom King,recently reading,graphic novel,
The Omega Men,Tom King,recently reading,graphic novel,
Extreme Ownership,Jocko Willink,recently reading,leadership,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,âˆ†